Book,Chapter,Page,Location,Character - Name,To Whom,Male=1,Female=0,Creature=1,Theme,Notes,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,1,"6, 7",Privet Drive,Mr. Dursley,Mrs. Dursley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,1,"6, 7",Privet Drive,Mrs. Dursley,Mr. Dursley,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,1,9,Privet Drive,Albus Dumbledore,Professor McGonagall,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,1,"9, 15",Privet Drive,Professor McGonagall,Albus Dumbledore,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,1,"14, 15",Privet Drive,Rubeus Hagrid,Albus Dumbledore,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,1,"14, 15",Privet Drive,Albus Dumbledore,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,1,15,Privet Drive,Professor McGonagall,Rubeus Hagrid,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,2,"19, 20, 25",Privet Drive,Petunia Dursley,Harry Potter,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,2,"19, 25",Privet Drive,Harry Potter,Petunia Dursley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,2,"20, 25",Privet Drive,Vernon Dursely,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,2,"21, 25",Privet Drive,Dudley Dursley,Petunia Dursley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,2,21,Privet Drive,Petunia Dursley,Dudley Dursley,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,2,22,Privet Drive,Vernon Dursely,Dudley Dursley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,2,22,Privet Drive,Vernon Dursely,Petunia Dursley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,2,"22, 23",Privet Drive,Petunia Dursley,Vernon Dursely,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,2,"25, 26",Zoo,Harry Potter,Vernon Dursely,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,2,27,Zoo,Dudley Dursley,Vernon Dursely,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,2,"27, 28",Zoo,Snake,Harry Potter,0,,1,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,2,28,Zoo,Harry Potter,Snake,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,3,"32, 40",Privet Drive,Dudley Dursley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,3,32,Privet Drive,Harry Potter,Dudley Dursley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,3,"33, 35",Privet Drive,Harry Potter,Petunia Dursley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,3,33,Privet Drive,Petunia Dursley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,3,"33, 34, 35, 36, 37, 39, 41",Privet Drive,Vernon Dursely,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,3,"35, 36, 40",Privet Drive,Vernon Dursely,Petunia Dursley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,3,"35, 36, 37, 39",Privet Drive,Harry Potter,Vernon Dursely,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,3,36,Privet Drive,Dudley Dursley,Vernon Dursely,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,3,"36, 40",Privet Drive,Petunia Dursley,Vernon Dursely,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,3,"38, 43",Privet Drive,Dudley Dursley,Petunia Dursley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,3,39,Privet Drive,Vernon Dursely,Dudley Dursley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,3,42,Railview Hotel Cokeworth,Vernon Dursely,Owner of Hotel,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,3,42,Railview Hotel Cokeworth,Owner of Hotel,Vernon Dursely,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,3,43,Railview Hotel Cokeworth,Petunia Dursley,Vernon Dursely,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,3,43,Railview Hotel Cokeworth,Dudley Dursley,Petunia Dursley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,3,44,Little Shack on a rock,Vernon Dursely,Everyone,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,4,46,Little Shack on a rock,Dudley Dursley,Everyone,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,4,47,Little Shack on a rock,Rubeus Hagrid,Dudley Dursley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,4,"47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60",Little Shack on a rock,Rubeus Hagrid,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,4,"47, 52, 53, 58, 59",Little Shack on a rock,Vernon Dursely,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,4,"47, 50, 53, 58, 59",Little Shack on a rock,Rubeus Hagrid,Vernon Dursely,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,4,"48, 49, 50, 51, 52, 54, 57, 58, 59, 60",Little Shack on a rock,Harry Potter,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,4,48,Little Shack on a rock,Vernon Dursely,Dudley Dursley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,4,"50, 53",Little Shack on a rock,Harry Potter,Vernon Dursely,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,4,53,Little Shack on a rock,Petunia Dursley,Harry Potter,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,4,53,Little Shack on a rock,Harry Potter,Petunia Dursley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,4,56,Little Shack on a rock,Vernon Dursely,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,"62, 63, 64",Little Shack on a rock,Harry Potter,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,"62, 63, 64",Little Shack on a rock,Rubeus Hagrid,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,"65, 67",London,Harry Potter,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,"65, 66, 67",London,Rubeus Hagrid,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,"68, 70, 71",Leaky Cauldron,Rubeus Hagrid,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,69,Leaky Cauldron,Rubeus Hagrid,Tom bartender,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,69,Leaky Cauldron,Tom bartender,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,69,Leaky Cauldron,Doris Crockford,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,69,Leaky Cauldron,Dedalus Diggle,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,69,Leaky Cauldron,Harry Potter,Dedalus Diggle,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,70,Leaky Cauldron,Rubeus Hagrid,Professor Quirrell,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,70,Leaky Cauldron,Professor Quirrell,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,70,Leaky Cauldron,Harry Potter,Professor Quirrell,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,70,Leaky Cauldron,Harry Potter,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,"71, 72, 73, 74, 75, 76",Diagon Alley,Rubeus Hagrid,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,73,Diagon Alley,Rubeus Hagrid,Goblin,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,73,Diagon Alley,Goblin,Rubeus Hagrid,1,,1,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,74,Diagon Alley,Harry Potter,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,75,Diagon Alley,Griphook (goblin),Rubeus Hagrid,1,,1,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,76,Diagon Alley,Griphook (goblin),Harry Potter,1,,1,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,76,Diagon Alley,Harry Potter,Griphook (goblin),1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,"76, 79, 80",Madam Malkin's Robes for All Occasions,Rubeus Hagrid,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,"77, 78, 79",Madam Malkin's Robes for All Occasions,Madam Malkin,Harry Potter,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,"77, 78, 79",Madam Malkin's Robes for All Occasions,pale boy,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,"77, 78",Madam Malkin's Robes for All Occasions,Harry Potter,pale boy,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,"79, 80",Madam Malkin's Robes for All Occasions,Harry Potter,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,80,Flourish & Blotts,Harry Potter,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,80,Flourish & Blotts,Rubeus Hagrid,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,81,Eyelops Owl Emporium,Harry Potter,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,81,Eyelops Owl Emporium,Rubeus Hagrid,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,"82, 83, 84, 85",Ollivanders: Makers of Fine Wands since 832 BC,Mr. Ollivander,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,"82, 83, 85",Ollivanders: Makers of Fine Wands since 832 BC,Harry Potter,Mr. Ollivander,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,83,Ollivanders: Makers of Fine Wands since 832 BC,Mr. Ollivander,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,83,Ollivanders: Makers of Fine Wands since 832 BC,Rubeus Hagrid,Mr. Ollivander,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,"86, 87",Paddington Station,Rubeus Hagrid,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,5,86,Paddington Station,Harry Potter,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,"89, 90",Privet Drive,Harry Potter,Vernon Dursely,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,"89, 90",Privet Drive,Vernon Dursely,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,"90, 91",King's Cross Station,Vernon Dursely,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,92,King's Cross Station,Mother Weasley,Ginny Weasley,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,92,King's Cross Station,Fred Weasley,Mother Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,92,King's Cross Station,Mother Weasley,Fred Weasley,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,93,King's Cross Station,Harry Potter,Mother Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,93,King's Cross Station,Mother Weasley,Harry Potter,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,94,Platform nine & 3/4s,Neville,Grandma Neville,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,94,Platform nine & 3/4s,Grandma Neville,Neville,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,"94, 95",Platform nine & 3/4s,George Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,94,Platform nine & 3/4s,George Weasley,Fred Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,"94, 95",Platform nine & 3/4s,Harry Potter,George Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,95,Platform nine & 3/4s,Fred Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,95,Platform nine & 3/4s,Harry Potter,Fred Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,"95, 96, 97",Platform nine & 3/4s,Mother Weasley,Fred Weasley,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,"95, 96, 97",Platform nine & 3/4s,Mother Weasley,George Weasley,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,"95, 96, 97",Platform nine & 3/4s,Fred Weasley,Mother Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,"95, 96, 97",Platform nine & 3/4s,George Weasley,Mother Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,95,Platform nine & 3/4s,Mother Weasley,Ron Weasley,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,95,Platform nine & 3/4s,Ron Weasley,Mother Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,95,Platform nine & 3/4s,Fred Weasley,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,95,Platform nine & 3/4s,George Weasley,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,96,Platform nine & 3/4s,Percy Weasley,Mother Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,96,Platform nine & 3/4s,Fred Weasley,George Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,96,Platform nine & 3/4s,George Weasley,Fred Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,96,Platform nine & 3/4s,Percy Weasley,Fred Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,96,Platform nine & 3/4s,Percy Weasley,George Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,96,Platform nine & 3/4s,Ron Weasley,Fred Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,96,Platform nine & 3/4s,Ron Weasley,George Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,97,Platform nine & 3/4s,Mother Weasley,Ginny Weasley,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,97,Platform nine & 3/4s,Ginny Weasley,Mother Weasley,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,"98, 99, 100, 101, 102, 103, 106, 107, 110",Train,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,"98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 110",Train,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,98,Train,Fred Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,98,Train,George Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,98,Train,Ron Weasley,Fred Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,98,Train,Ron Weasley,George Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,98,Train,Harry Potter,Fred Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,98,Train,Harry Potter,George Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,104,Train,Neville,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,104,Train,Neville,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,104,Train,Harry Potter,Neville,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,"105, 106",Train,Hermoine Granger,Harry Potter,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,"105, 109, 110",Train,Hermoine Granger,Ron Weasley,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,"105, 106, 109, 110",Train,Ron Weasley,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,106,Train,Harry Potter,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,"108, 109",Train,Draco Malfoy,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,"108, 109",Train,Harry Potter,Draco Malfoy,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,"108, 109",Train,Draco Malfoy,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,109,Train,Ron Weasley,Draco Malfoy,1,,0,,,,,,,,,,,,,,,,,
