Book,Chapter,Page,Location,Character - Name,To Whom,Male=1,Female=0,Creature=1,Theme,Notes,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,"111, 112",dark platform arrival,Rubeus Hagrid,students,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,6,112,dark platform arrival,Neville,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,113,Hogwarts,Rubeus Hagrid,Professor McGonagall,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,113,Hogwarts,Professor McGonagall,Rubeus Hagrid,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,"114, 116",Hogwarts,Professor McGonagall,students,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,114,Hogwarts,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,115,Hogwarts,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,116,Hogwarts,Fat Friar (ghost),students,1,,1,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,117,Hogwarts - Great Hall ,Hermoine Granger,Harry Potter,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,117,Hogwarts - Great Hall ,Sorting Hat,students,1,,1,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,118,Hogwarts - Great Hall ,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,119,Hogwarts - Great Hall ,Professor McGonagall,students,0,.,0,,students assigned by sorting hat their houses,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,122,Hogwarts - Great Hall ,Percy Weasley,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,"123, 126, 127, 128",Hogwarts - Great Hall ,Albus Dumbledore,students,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,"123, 126, 127",Hogwarts - Great Hall ,Harry Potter,Percy Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,"123, 126, 127",Hogwarts - Great Hall ,Percy Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,123,Hogwarts - Great Hall ,Harry Potter,Sir Nicholas de Mimsy-Porpington (ghost),1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,124,Hogwarts - Great Hall ,Sir Nicholas de Mimsy-Porpington (ghost),Harry Potter,1,,1,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,124,Hogwarts - Great Hall ,Ron Weasley,Sir Nicholas de Mimsy-Porpington (ghost),1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,124,Hogwarts - Great Hall ,Sir Nicholas de Mimsy-Porpington (ghost),Ron Weasley,1,,1,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,124,Hogwarts - Great Hall ,Seamus Finnigan,Sir Nicholas de Mimsy-Porpington (ghost),1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,124,Hogwarts - Great Hall ,Sir Nicholas de Mimsy-Porpington (ghost),Seamus Finnigan,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,124,Hogwarts - Great Hall ,Sir Nicholas de Mimsy-Porpington (ghost),Gryffindors,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,125,Hogwarts - Great Hall ,Seamus Finnigan,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,125,Hogwarts - Great Hall ,Ron Weasley,Neville,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,125,Hogwarts - Great Hall ,Neville,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,125,Hogwarts - Great Hall ,Hermoine Granger,Percy Weasley,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,125,Hogwarts - Great Hall ,Percy Weasley,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,129,Hogwarts - Great Hall ,Percy Weasley,Peeves - a poltergeist,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,129,Hogwarts - Great Hall ,Peeves - a poltergeist,Percy Weasley,1,,1,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,129,Hogwarts - Great Hall ,Very fat woman in a pink silk dress,Percy Weasley,0,.,1,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,130,Hogwarts - Great Hall ,Percy Weasley,Very fat woman in a pink silk dress,1,,0,,"""Caput Draconis"" password",,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,7,130,Towers,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,8,134,,Professor McGonagall,Gryffindors,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,8,135,Hogwarts - Great Hall ,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,8,135,Hogwarts - Great Hall ,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,8,"136, 137, 138, 139",Snape's classroom - dungeon,Snape,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,8,"137, 138",Snape's classroom - dungeon,Harry Potter,Snape,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,8,138,Snape's classroom - dungeon,Snape,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,8,138,Snape's classroom - dungeon,Snape,Neville,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,8,139,Snape's classroom - dungeon,Snape,Seamus Finnigan,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,8,"139, 140",Snape's classroom - dungeon,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,8,"140, 141",Edge of Forbidden Forrest - Hagrid's wooden house,Rubeus Hagrid,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,8,"140, 141",Edge of Forbidden Forrest - Hagrid's wooden house,Rubeus Hagrid,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,8,"140, 141, 142",Edge of Forbidden Forrest - Hagrid's wooden house,Harry Potter,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,8,"140, 141",Edge of Forbidden Forrest - Hagrid's wooden house,Ron Weasley,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,143,Gryffindor Common Room,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,143,Gryffindor Common Room,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,145,Gryffindor Table,Neville,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,145,Gryffindor Table,Professor McGonagall,Draco Malfoy,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,145,Gryffindor Table,Draco Malfoy,Professor McGonagall,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,146,The Grounds,Madam Hooch,students,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,147,The Grounds,Madam Hooch,Neville,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,147,The Grounds,Draco Malfoy,Slytherins,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,147,The Grounds,Parvati Patil,Draco Malfoy,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,148,The Grounds,Pansy Parkinson,Parvati Patil,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,148,The Grounds,Draco Malfoy,Slytherins,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"148, 149",The Grounds,Harry Potter,Draco Malfoy,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"148, 149",The Grounds,Draco Malfoy,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,148,The Grounds,Hermoine Granger,Harry Potter,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"149, 150, 151",The Grounds,Professor McGonagall,Harry Potter,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,149,The Grounds,Parvati Patil,Professor McGonagall,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,150,The Grounds,Professor McGonagall,Parvati Patil,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,150,The Grounds,Ron Weasley,Professor McGonagall,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,150,The Grounds,Professor McGonagall,Professor Flitwick,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,151,Empty Classroom,Professor McGonagall,Oliver Wood,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,151,Empty Classroom,Professor McGonagall,Peeves - a poltergeist,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"151, 152",Empty Classroom,Oliver Wood,Professor McGonagall,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,151,Empty Classroom,Oliver Wood,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,152,Empty Classroom,Professor McGonagall,Harry Potter,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"152, 154",Hogwarts - Great Hall ,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"152, 154",Hogwarts - Great Hall ,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,153,Hogwarts - Great Hall ,George Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,153,Hogwarts - Great Hall ,Fred Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,153,Hogwarts - Great Hall ,Draco Malfoy,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,153,Hogwarts - Great Hall ,Harry Potter,Draco Malfoy,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,153,Hogwarts - Great Hall ,Ron Weasley,Draco Malfoy,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,153,Hogwarts - Great Hall ,Draco Malfoy,Crabbe,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,154,Hogwarts - Great Hall ,Hermoine Granger,Ron Weasley,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,154,Hogwarts - Great Hall ,Hermoine Granger,Harry Potter,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,154,Hogwarts - Great Hall ,Ron Weasley,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,154,Hogwarts - Great Hall ,Harry Potter,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"155, 157",Gryffindor Tower,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"155, 156",Gryffindor Tower,Hermoine Granger,Harry Potter,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"155, 156, 157",Gryffindor Tower,Ron Weasley,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"155, 156",Gryffindor Tower,Harry Potter,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,156,Gryffindor Tower,Hermoine Granger,Ron Weasley,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,156,Gryffindor Tower,Neville,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,156,Gryffindor Tower,Ron Weasley,Neville,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"156, 157",Gryffindor Tower,Harry Potter,Neville,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"156, 157",Gryffindor Tower,Neville,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,157,Trophy Room,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,157,Trophy Room,Filch,Mrs. Norris,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,158,Trophy Room,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"158, 159",Trophy Room,Harry Potter,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,158,Trophy Room,Harry Potter,Neville,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"158, 159",Trophy Room,Hermoine Granger,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,158,Trophy Room,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,159,Trophy Room,Peeves - a poltergeist,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,159,Trophy Room,Harry Potter,Peeves - a poltergeist,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,159,Trophy Room,Ron Weasley,Peeves - a poltergeist,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,160,Forbidden Corridor,Hermoine Granger,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,160,classroom,Filch,Peeves - a poltergeist,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,160,classroom,Peeves - a poltergeist,Filch,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,160,Forbidden Corridor,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,160,Forbidden Corridor,Harry Potter,Neville,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,160,Forbidden Corridor,Neville,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,161,Gryffindor Tower,Portrait of the Fat Lady on the 7th floor,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,161,Gryffindor Tower,Harry Potter,Portrait of the Fat Lady on the 7th floor,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,161,Gryffindor Tower,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,162,Gryffindor Tower,Hermoine Granger,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,162,Gryffindor Tower,Hermoine Granger,Ron Weasley,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,162,Gryffindor Tower,Harry Potter,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,162,Gryffindor Tower,Ron Weasley,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,163,Hogwarts - Great Hall ,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,163,Hogwarts - Great Hall ,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,165,Hogwarts - Great Hall ,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,165,Hogwarts - Great Hall ,Draco Malfoy,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,165,Hogwarts - Great Hall ,Ron Weasley,Draco Malfoy,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,165,Hogwarts - Great Hall ,Professor Flitwick,Draco Malfoy,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,165,Hogwarts - Great Hall ,Draco Malfoy,Professor Flitwick,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,165,Hogwarts - Great Hall ,Harry Potter,Professor Flitwick,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,166,Hogwarts - Great Hall ,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,166,Hogwarts - Great Hall ,Hermoine Granger,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,166,Hogwarts - Great Hall ,Harry Potter,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,166,Hogwarts - Great Hall ,Ron Weasley,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,166,Gryffindor Tower,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,"167, 168, 169, 170",Open grounds,Oliver Wood,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,"166, 168, 169, 170",Open grounds,Harry Potter,Oliver Wood,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,171,Professor Flitwick's classroom,Professor Flitwick,students,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,171,Professor Flitwick's classroom,Hermoine Granger,Ron Weasley,0,,0,,,,,,,,,,,,,,,,,
